4459,47
руская;русьскыи;A-;-s---fnpwi;-s---nnpwi:руское|-p---mnpwi:роус҃стии|-s---fnpsi:рѹс҃ска|-s---mgpwi:рускаго|-p---mdpwi:роусьскымъ|-p---fapwi:руския,рѹскые|-p---mapwi:русьскыѣ|-s---fgpwi:русьскыя,русьскыѣ,русьскиѣ,рѹсьскꙑꙗ,рѹс҃скꙑꙗ|-s---mnpwi:русьскыи,сѹрьскꙑи,рѹсьскꙑи|-s---mdpwi:рѹсскомѹ|-s---mdpsi:руску|-p---mgpwi:рѹсьскꙑихъ,роусьскыхъ,роус҃скыхъ|-s---mipwi:рус҃скимъ|-p---mlpwi:роус҃скыхъ|-s---fapsi:русьску,рѹсьскѹ|-s---mlpwi:рѹсьстѣмь|-s---fapwi:роус҃скоую|-s---flpwi:русьстѣи,русьскѣи,рѹсьскѣи,рѹсьстей,рѹсьстѣи|-s---fdpwi:роусьскои|-s---fdpsi:русьстѣ|-s---flpsi:русьстѣ,рѹсьскѣ|-s---nipwi:русьскымь|-s---fgpsi:русьскы|-p---mnpsi:русскиѣ|-s---napwi:руское,рѹское|-p---mipwi:русскими|-p---flpwi:руских|-s---ndpwi:рѹсскомѹ|-s---mapwi:рѹськыи|-s---fipti:рускою|-p---fnpwi:рускія|-s---ngpwi:рускаго
землѧ;земля;Nb;-s---fn--i;-s---fa--i:земьлю|-s---fl--i:земьли|-s---fd--i:земли,землі,землѣ,землї,ȥемли|-p---fg--i:земель|-s---fi--i:землею|-p---fa--i:землѣ,земли,земля|-p---fd--i:землѧмъ,землꙗмъ,зѣмлꙗмъ,землямъ|-s---fv--i:земле,землѣ|-p---fl--i:землѧхъ|-p---fi--i:землями
134576
новугородьци;новъгородьць;Nb;-p---mn--i;-p---md--i:новъгородьчемъ|-p---mg--i:новьгородьць,новъгородьць|-p---ma--i:новъгородьце,новг[оро]дце|-p---mi--i:новгородьци,новъгородци|-s---md--i:новгородцю|-s---mn--i:новгородець
ти;ти;Df;---------n;no distractor
134584
суть;быти;V-;3ppia----i;3spia----i:есть,етсь,ѥсть,естъ,есте|-pppamd-wi:сѹщиимъ|3saia----i:бысть,бꙑсть,быстъ,быстʼ|3siia----i:будѧше,бѧшеть,бѹдꙗше,бѹдѧше,бꙋдѧше,бяшетъ,Бяшеть|-pppama-wi:сущая,сѹщаѧ|3pfia----i:боудоуть|-supamn-si:бывше|3piia----i:бѣахѹть|3paia----i:быша,бꙑша|-sspamn-si:былъ,был꙽,бꙑлъ,бꙑло,бꙑле|--pna----i:быти,бꙑти,быть,Быти|-pppamn-si:соущи,соуще|3diia----i:бѧста,бѣста,беста|1piia----i:бѧхомъ|-pspann-si:была,были|-sppafd-wi:сущеи,сѹщеи|-sppafd-si:сущи,суще,сѹщи,сѹще|-sppamg-si:соуща|1spia----i:ес꙽мь,есемо,есьмь,есьмъ|3spma----i:буди,бѹди,бѹдь,бꙋди|3daia----i:быста,бѣста,бꙑста|3sfia----i:боудеть,боудетъ,боудѣте,боудѣть,боудѣтѣ|-supafd-si:бывъши|-supanl-wi:бывшемъ|-supang-wi:бывшаго|-sfpama-wi:будущии,будущїи,бѹдѹщии,бѹдѹщиї|-sfpamn-wi:будущии|-pppamg-wi:сѹщиихъ|1ppia----i:ес꙽мы|-pfpama-wi:будущая|2spia----i:бѹдеши,бѹдьше|1paia----i:быхомъ,быхъмъ|2ppia----i:есте,ѥсте,естя,єсте|-pupamn-si:бывъше|-sppafa-si:сущю,сѹщю,сѹщȣ,сѹщѹ|-supafn-si:бывши|1sfia----i:буду,бѹдѹ|2spma----i:буди,бѹди,бꙋди|-sppafn-si:соущи|-pupana-wi:бывшая|1pfia----i:будемъ|-sspafn-si:была|-pspamn-si:были,Были|2paia----i:бысте,бѣсте|-sppang-wi:сущаго,сѹщаго|2dfia----i:будета|3dpia----i:еста,ѥста|2sfia----i:бѹдеш]и|-pupamd-wi:бывшимъ|-supamd-si:бывъшю,быв꙽шѹ|-sppamn-wi:соущїи|-sspann-si:был҃о|-supana-wi:бывъшеѥ|-supafa-si:бывшю,бывши|-pppama-si:суща,сѹща|-pppamd-si:сущемъ,сѹщемъ|-sppamd-si:сущю,сѹщю,сущу,сѹщѹ,сѹщȣ,сꙋщꙋ,сѹщꙋ|1saia----i:быхъ,бѧхъ,бꙑхо|2daia----i:быста|-dppamn-si:суща|2dpia----i:еста,ѥста|-sppafa-wi:сущюю|-sppama-si:сущи,сѹщь|-sppand-si:соущꙋ|2pfia----i:боудѣте|1dpia----i:есвѣ,есвҍ|1siia----i:бѣхъ|1dfia----i:будевѣ,бѹдевѣ|-pspafn-si:были|-supand-si:бывъшю,быв꙽шѹ|-sppamg-wi:сѹщааго|-pppamn-wi:соущїи|-pppami-wi:сѹщиими|-sfpamg-wi:бѹдѹщаго|-dppamg-si:сѹщю|-dupamg-si:бывъшю|2saia----i:бысть|2ppma----i:будѣте|-sfpaml-wi:бѹдѹщемъ|-pppann-wi:сущие|-sppann-wi:сущее|-supamn-wi:бывыи,бывьї|-sppamn-si:сѹщь,буда|-supamg-si:бывъша|2siia----i:бѣ|-pppaml-wi:сѹщиихъ|-sppann-si:сѹще|-pppana-si:сѹща|-sppafn-wi:сѹщаꙗ,сѹщаѧ|-sppana-si:сѹще|-pppang-wi:сѹщиихъ,бѹдꙋщих|-sppama-wi:сѹщии|-pppana-wi:соущаѧ|-pppand-si:сѹщемъ|-sppamd-wi:сѹщюѹмѹ|-pupamn-wi:бывъшеи|1ppma----i:бѹдѣмъ|-pupamd-si:бывъшемъ|-sppang-si:сѹща|-dppamd-si:сѹщема|-pupamg-wi:бывъшиихъ|-pppafd-wi:соущимъ|-supafa-wi:бывшꙋю,бывшюю|-supamg-wi:быв꙽шаго|-sfpang-wi:бѹдꙋщаго|-pfpann-wi:бѹдѹщаѧ|-supann-wi:быв꙽шее|-pfpand-wi:бѹдꙋщим|-sfpana-wi:бѹдꙋщее|-pfpana-wi:бѹдꙋщаѧ,будущая|-pupang-wi:быв꙽шихъ|-sppana-wi:сѹщее|-pupama-wi:быв꙽шаѧ|-dspamn-si:была|-supama-wi:бывшии|-pppann-si:суща|-dupamg-wi:бывшею|-supang-si:бывша
людье;людие;Nb;-p---mn--i;-p---ma--i:людиѥ|-p---mg--i:людии,лидии,людїи,людей,людеи,людѣи|-p---mi--i:людьми,людʼми,людеми|-p---md--i:людемъ,людямъ,людьмъ,людѣмъ,людеми|-p---ml--i:людехех|-p---nd--i:людем|-s---na--i:люд҃ѥ
нооугородьци;новъгородьць;Nb;-p---mn--i;-p---md--i:новъгородьчемъ|-p---mg--i:новьгородьць,новъгородьць|-p---ma--i:новъгородьце,новг[оро]дце|-p---mi--i:новгородьци,новъгородци|-s---md--i:новгородцю|-s---mn--i:новгородець
ѿ;отъ;R-;---------n;no distractor
рода;родъ;Nb;-s---mg--i;-s---mn--i:родъ,Родъ|-p---mi--i:роды|-s---mi--i:родомъ,родомь,родъмь|-s---ml--i:родѣ,родꙋ,родѹ|-s---ma--i:родъ,рѡд꙽|-p---md--i:родомъ|-p---ma--i:роды,роди|-s---md--i:родоу|-p---mn--i:роди|-p---mg--i:родовъ
варѧжьска;варяжьскыи;A-;-s---mgpsi;-s---ndpwi:варѧжьскому|-s---napwi:варѧжьское|-s---mipwi:варѧжьскым|-s---fnpwi:варѧзьскаꙗ
123783
преже;прѣже;Df;---------n;no distractor
бо;бо;Df;---------n;no distractor
бѣша;быти;V-;3piia----i;3spia----i:есть,етсь,ѥсть,естъ,есте|-pppamd-wi:сѹщиимъ|3saia----i:бысть,бꙑсть,быстъ,быстʼ|3ppia----i:бдуть,соуть|3siia----i:будѧше,бѧшеть,бѹдꙗше,бѹдѧше,бꙋдѧше,бяшетъ,Бяшеть|-pppama-wi:сущая,сѹщаѧ|3pfia----i:боудоуть|-supamn-si:бывше|3paia----i:быша,бꙑша|-sspamn-si:былъ,был꙽,бꙑлъ,бꙑло,бꙑле|--pna----i:быти,бꙑти,быть,Быти|-pppamn-si:соущи,соуще|3diia----i:бѧста,бѣста,беста|1piia----i:бѧхомъ|-pspann-si:была,были|-sppafd-wi:сущеи,сѹщеи|-sppafd-si:сущи,суще,сѹщи,сѹще|-sppamg-si:соуща|1spia----i:ес꙽мь,есемо,есьмь,есьмъ|3spma----i:буди,бѹди,бѹдь,бꙋди|3daia----i:быста,бѣста,бꙑста|3sfia----i:боудеть,боудетъ,боудѣте,боудѣть,боудѣтѣ|-supafd-si:бывъши|-supanl-wi:бывшемъ|-supang-wi:бывшаго|-sfpama-wi:будущии,будущїи,бѹдѹщии,бѹдѹщиї|-sfpamn-wi:будущии|-pppamg-wi:сѹщиихъ|1ppia----i:ес꙽мы|-pfpama-wi:будущая|2spia----i:бѹдеши,бѹдьше|1paia----i:быхомъ,быхъмъ|2ppia----i:есте,ѥсте,естя,єсте|-pupamn-si:бывъше|-sppafa-si:сущю,сѹщю,сѹщȣ,сѹщѹ|-supafn-si:бывши|1sfia----i:буду,бѹдѹ|2spma----i:буди,бѹди,бꙋди|-sppafn-si:соущи|-pupana-wi:бывшая|1pfia----i:будемъ|-sspafn-si:была|-pspamn-si:были,Были|2paia----i:бысте,бѣсте|-sppang-wi:сущаго,сѹщаго|2dfia----i:будета|3dpia----i:еста,ѥста|2sfia----i:бѹдеш]и|-pupamd-wi:бывшимъ|-supamd-si:бывъшю,быв꙽шѹ|-sppamn-wi:соущїи|-sspann-si:был҃о|-supana-wi:бывъшеѥ|-supafa-si:бывшю,бывши|-pppama-si:суща,сѹща|-pppamd-si:сущемъ,сѹщемъ|-sppamd-si:сущю,сѹщю,сущу,сѹщѹ,сѹщȣ,сꙋщꙋ,сѹщꙋ|1saia----i:быхъ,бѧхъ,бꙑхо|2daia----i:быста|-dppamn-si:суща|2dpia----i:еста,ѥста|-sppafa-wi:сущюю|-sppama-si:сущи,сѹщь|-sppand-si:соущꙋ|2pfia----i:боудѣте|1dpia----i:есвѣ,есвҍ|1siia----i:бѣхъ|1dfia----i:будевѣ,бѹдевѣ|-pspafn-si:были|-supand-si:бывъшю,быв꙽шѹ|-sppamg-wi:сѹщааго|-pppamn-wi:соущїи|-pppami-wi:сѹщиими|-sfpamg-wi:бѹдѹщаго|-dppamg-si:сѹщю|-dupamg-si:бывъшю|2saia----i:бысть|2ppma----i:будѣте|-sfpaml-wi:бѹдѹщемъ|-pppann-wi:сущие|-sppann-wi:сущее|-supamn-wi:бывыи,бывьї|-sppamn-si:сѹщь,буда|-supamg-si:бывъша|2siia----i:бѣ|-pppaml-wi:сѹщиихъ|-sppann-si:сѹще|-pppana-si:сѹща|-sppafn-wi:сѹщаꙗ,сѹщаѧ|-sppana-si:сѹще|-pppang-wi:сѹщиихъ,бѹдꙋщих|-sppama-wi:сѹщии|-pppana-wi:соущаѧ|-pppand-si:сѹщемъ|-sppamd-wi:сѹщюѹмѹ|-pupamn-wi:бывъшеи|1ppma----i:бѹдѣмъ|-pupamd-si:бывъшемъ|-sppang-si:сѹща|-dppamd-si:сѹщема|-pupamg-wi:бывъшиихъ|-pppafd-wi:соущимъ|-supafa-wi:бывшꙋю,бывшюю|-supamg-wi:быв꙽шаго|-sfpang-wi:бѹдꙋщаго|-pfpann-wi:бѹдѹщаѧ|-supann-wi:быв꙽шее|-pfpand-wi:бѹдꙋщим|-sfpana-wi:бѹдꙋщее|-pfpana-wi:бѹдꙋщаѧ,будущая|-pupang-wi:быв꙽шихъ|-sppana-wi:сѹщее|-pupama-wi:быв꙽шаѧ|-dspamn-si:была|-supama-wi:бывшии|-pppann-si:суща|-dupamg-wi:бывшею|-supang-si:бывша
словѣни;словѣнинъ;Nb;-p---mn--i;-p---mg--i:словѣнъ,словень|-p---md--i:словѣномъ|-p---ml--i:словѣнѣх|-p---mi--i:словеньми|-s---mn--i:словѣнинъ
123784
по;по;R-;---------n;no distractor
дву;дъва;Ma;-d---nl--i;-d---fa--i:дъвҍ,довҍ|---------n:.в҃|-d---ma--i:два|-d---fl--i:двою,двоу|-d---mn--i:дъва|-d---mg--i:дъвою,двухъ|-d---na--i:дъва,дова|-d---fi--i:дъвѣма|-d---ni--i:двѣма|-d---mi--i:дъвѣма|-d---md--i:двѣма|-d---nn--i:два|-p---md--i:двем|-d---fn--i:двѣ|-p---mg--i:двоихъ|-d---fd--i:дъвѣма|-d---ng--i:двою
же;же;Df;---------n;no distractor
лѣту;лѣто;Nb;-d---nl--i;-p---ng--i:лѣтъ,лѣт.,леть,лѣт҃,лѣ҃т|-p---na--i:лѣта,лѣт҃|-s---ni--i:лѣтомъ|-p---nl--i:лѣтѣхъ,лѣтех꙽|-s---na--i:лѣто,лето,лѣ҃т,лѣт҃|-s---ng--i:л҃ѣ.та|-s---nl--i:лѣтѣ,лѣте,лете,лѣт҃|-p---nd--i:лѣтомъ|-p---nn--i:лѣта|-p---ni--i:лѣты,леты|-d---na--i:лѣтѣ,лѣте,лѣт҃|-s---nn--i:лѣт҃
синеоусъ;синеусъ;Ne;-s---mn--i;no distractor
оумре;умрѣти;V-;3saia----i;3siia----i:оумрѧше|-supamd-si:оумершю,ѹмьръшю|--pna----i:оумьрети|2dpia----i:оумрета|-supamg-wi:оумр҃шаго|-supamn-si:оум҃ръ|-sspamn-si:оумерелъ|3spia----i:оумреть,оумретъ,умереть,ѹмьреть,оумрете|1spia----i:ѹмьрѹ,оумрꙋ|-supafa-si:умершу|-pspamn-si:умерли|2spma----i:умри|-sspafn-si:умерла|1ppia----i:оумремъ|-pspann-si:умерли|-pupamn-si:умерши|-dupama-si:ѹмерша|2spia----i:ѹмреши
а;а;C-;---------n;no distractor
братъ;братъ;Nb;-s---mn--i;-s---mg--i:брата,брат҃,брт҃а|-d---mn--i:братья|-s---md--i:҅брату҆|-s---mi--i:братомъ,братомь,братъмь,брат҃мь|-s---ml--i:братѣ|-s---mv--i:брате|-d---md--i:братома|-d---mv--i:брата|-d---ma--i:брата,Брата|-d---mg--i:брату,братѹ|-d---mi--i:братома,брат҃ма
его;и;Pp;3s---mg--i;3p---ml--i:нихъ,нихʼ,них҃|3p---md--i:им же|3s---ma--i:нь,не,и҃|3s---md--i:емоу,нему,нѣму,немѹ,нѥмѹ,немȣ,нѥмо,немꙋ,ѥмоу,нѣмѹ,нѣмꙋ|3s---mi--i:нимъ,немъ,нимь,нїмь,ним꙽,дним,нимо|3p---fa--i:нѣ|3s---na--i:е же|3p---mg--i:нихъ,нїхъ,нихʼ|3p---ma--i:ихъ|3s---fl--i:неи,ней,нѥи,нѣи|3s---fi--i:нею,нѣю,нѥю|3p---mi--i:ними.|3p---fg--i:нихъ|3p---ng--i:ихъ|3d---ma--i:нѧ|3d---md--i:нима|3s---fg--i:нея,неꙗ,неѣ,нее,нѥꙗ,неи|3s---fa--i:ню|3s---fd--i:неи,нѥи|3s---ml--i:немь,немъ,нѣмь,нѣмъ,ньмь,нѥмь,немʼ,нем҃|3d---mi--i:нима|3d---mg--i:нее,нею|3p---fl--i:нихъ|3s---ni--i:имь,имъ|3p---fd--i:нимъ|3p---fi--i:ними|3p---nl--i:нихъ|3p---na--i:ѧ,ꙗ|3s---nl--i:немъ,немь,нѥмь|3p---nd--i:нимъ|3p---ni--i:ими|3s---nd--i:емѹ
труворъ;труворъ;Ne;-s---mn--i;no distractor
123792
и;и;C-;---------n;no distractor
прия;прияти;V-;3saia----i;3paia----i:прияша,пріяша,приꙗша|-sspamn-si:принѧлъ|-pspamn-si:прияли,приꙗли|3ppia----i:приимуть,прїимѹтъ,приимѹть,прїимꙋть|3spia----i:прииметь,приимьть,прїимѣтъ,приiметь,прїиметь|--pna----i:прияти::|-supamn-si:приимъ,приемъ,прїимъ|2spma----i:приими,прїими|-pupamn-si:приимъше,прїим꙽ши|1spia----i:прииму,преиму|1paia----i:поресяхомъ|-sspafn-si:прияла|1ppia----i:пріимемъ|2spia----i:приимеши|-supamd-si:приимъшю|1saia----i:прияхъ,приꙗхъ,прїѧхъ|-supamd-wi:приимшю|-pupamd-wi:приимшим|2ppia----i:приїмете,приимете,прїимете|-supafn-si:прїем꙽ши|3daia----i:прияста,прїꙗста|-dupann-si:приимъши|2paia----i:приꙗсте|2ppma----i:приимѣте|-suppmn-si:приꙗтъ,приꙗть
власть;власть;Nb;-s---fa--i;-s---fg--i:власти|-s---fi--i:властью,властїю|-s---fl--i:власти|-p---fn--i:власти|-p---fg--i:властеи|-p---fa--i:власти
рюрикъ;рюрикъ;Ne;-s---mn--i;no distractor
134580
и;и;C-;---------n;no distractor
раздая;раздаяти;V-;3saia----i;no distractor
мужемъ;мужь;Nb;-p---md--i;-p---mn--i:мѹжїе,мꙋжїе,моуж҃|-p---mg--i:моужеи|-p---mi--i:мужьми|-s---mg--i:моужа|-d---mn--i:мужа|-s---ma--i:моужь|-s---mn--i:мужь,мьжь,мѹжь,мужъ,мѹжъ,мꙋжь,муже|-p---ma--i:мужѣ,мужи|-s---md--i:мужеви,мѹжеви|-s---ml--i:мужи,мѹжи,мужѣ|-d---ma--i:мужа|-d---mg--i:мужю
своимъ;свои;Pt;3p---md--i;3s---fl--i:своеи,своей,своѥи|3p---ni--i:своими|3p---mi--i:своими,своимї|3p---nl--i:своихъ|3s---mg--i:своего,своѥго,своево,своѥгѡ,своегѡ,своєго|3s---ml--i:своемь,своемъ,своѥмь,своѥмъ|3s---ma--i:свои,свой,свої,свѡи|3s---nn--i:свое,своѥ|3s---na--i:свое,своѥ,своe|3p---ma--i:свои,своя,своѣ,своѧ,своꙗ,своѥ|3p---mg--i:своихъ,своих҃|3s---fg--i:своеіѧ|3p---fa--i:своѥꙗ|3s---md--i:своѥмоу|3p---na--i:своя,свои,своѧ,своꙗ,своа|3d---ma--i:своя,свои,своꙗ,своѧ|3p---fg--i:своихъ|3s---fd--i:своеи,своѥи,своей,своєи|3s---fa--i:свою|3s---ng--i:своего,своѥго,своѥгъ|3p---ml--i:своихъ|3p---ng--i:своихъ|3s---fi--i:своею,своѥю,своєю|3s---mn--i:своимь|3p---pi--i:своими|3p---fi--i:своими|3d---fi--i:своима|3d---fg--i:своею,своѥю|3d---fa--i:свои,свої|3p---mn--i:свои|3s---nl--i:своемъ,своемь,своѥмъ,своѥмь|3d---ni--i:своима|3d---fd--i:своима|3s---fn--i:своя,своѧ,своꙗ,свъѧ|3d---na--i:свои|3d---mg--i:своею,своѥю|3d---md--i:своима|3d---mi--i:своима|3p---fl--i:своихъ,своеих|3d---ng--i:своею|3d---fl--i:своѥю,своею|3p---fn--i:свои|3d---nl--i:своею|3d---ml--i:своею
грады;градъ;Nb;-p---ma--i;-s---mn--i:градъ,градʼ,град҃|-s---ma--i:градецъ|-s---mg--i:града|-s---ml--i:градѣ,грѣдѣ,граде,град҃|-p---md--i:градомъ,градѡмъ|-p---ml--i:градѣхъ|-s---md--i:граду,градѹ,градꙋ,град҃|-p---mg--i:градовъ|-s---mi--i:градомь,градъмь|-s---mv--i:граде
ѡвому;овъ;Pd;-s---md--i;-p---mn--i:ѡвїи,ѡвыи|-p---md--i:ѡвѣмъ,овѣмъ|-p---mg--i:ѡвѣхъ,ѡвыхъ|-p---ma--i:ѡви,ѡвы,овꙑ|-s---mn--i:ѡвъ,овъ|-p---na--i:ова,ѡва|-p---nn--i:ова|-s---na--i:ово|-p---fd--i:ѡвым|-s---fa--i:ѡвѹ|-s---nn--i:ово
полотескъ;полотьскъ;Ne;-s---ma--i;-s---ml--i:полотьски,полотьскѣ,полочьскѣ|-s---md--i:полотьску,полотьскѹ|-s---mg--i:полотьска
ѡвому;овъ;Pd;-s---md--i;-p---mn--i:ѡвїи,ѡвыи|-p---md--i:ѡвѣмъ,овѣмъ|-p---mg--i:ѡвѣхъ,ѡвыхъ|-p---ma--i:ѡви,ѡвы,овꙑ|-s---mn--i:ѡвъ,овъ|-p---na--i:ова,ѡва|-p---nn--i:ова|-s---na--i:ово|-p---fd--i:ѡвым|-s---fa--i:ѡвѹ|-s---nn--i:ово
ростовъ;ростовъ;Ne;-s---ma--i;-s---ml--i:ростовѣ,Ростовѣ,ростове|-s---md--i:ростову,ростовѹ|-s---mg--i:ростова|-s---mi--i:ростовом
другому;другъ;A-;-s---mdpwi;no distractor
бѣлоѡзеро;бѣлоозеро;Ne;-s---na--i;no distractor
123794
и;и;C-;---------n;no distractor
по;по;R-;---------n;no distractor
тѣмъ;тыи;Pd;-p---md--i;-s---nn--i:тое|-s---ma--i:той,тои,тꙑи|-p---mg--i:тѣхъ,тыхъ,тьхъ,тех҃|-p---mn--i:тыя,тые,тїи,тѣе,Тіи|-s---mg--i:того,тово,тогѡ,тог҃,тг҃о,Того|-s---nd--i:ткомоу|-s---ng--i:того,тово,тогѡ|-s---na--i:тое,тоє|-p---ma--i:тыꙗ,тыи|-p---mi--i:тѣми,теми,тыми,Тѣми|-d---mn--i:та|-s---fl--i:тои,той|-s---fd--i:тои,той,тѡи,тъй|-p---fg--i:тѣхъ,техъ,тихъ|-s---mn--i:тои,теи,Тъй|-p---fl--i:тѣхъ|-s---fn--i:тоѧ,Тая,тая|-s---nl--i:томъ,томь,тѡмь,тѡмъ,томо|-s---md--i:томоу|-p---nl--i:тѣхъ|-s---ml--i:томъ,томь,тѡмь,томо|-s---fg--i:тоя,тои,тое,тоѣ,тоѧ,тоꙗ,тоє,тоѥ|-s---fa--i:тую,тѹю|-d---ma--i:та|-p---fn--i:тѣе|-p---ni--i:тѣми|-p---ng--i:тѣхъ|-p---na--i:таѧ|-p---fa--i:тоѧ|-d---mg--i:тою|-s---fi--i:тою|-p---ml--i:тѣхъ,тыхъ|-p---nn--i:та,тѣ|-p---nd--i:тѣм|-p---fi--i:теми,тѣми|-d---md--i:тѣма|-d---nl--i:тию
городомъ;городъ;Nb;-p---md--i;-p---ma--i:городы|-s---mg--i:города|-s---ma--i:го]родъ,городку,горо[дъ|-p---mg--i:городовъ|-s---ml--i:городѣ,городе|-s---md--i:городоу,городку|-p---ml--i:городѣхъ,городехъ|-s---mn--i:городъ|-p---mn--i:городи|-d---ma--i:города|-s---mv--i:городе
